bug_id,hunk_i,hunk_j,lexical_distance,ast_distance,package_distance,pair_divergence
JacksonCore_12,0,7,0.9636,1.0000,0.2222,0.4639
JacksonCore_12,1,2,0.3868,0.5000,0.0000,0.1934
JacksonCore_12,1,3,0.5571,0.5000,0.0000,0.2786
JacksonCore_12,1,4,0.6321,0.5430,0.0000,0.3433
JacksonCore_12,1,5,0.6321,0.5430,0.0000,0.3433
JacksonCore_12,1,6,0.9733,0.5430,0.0000,0.5285
JacksonCore_12,1,7,0.9485,1.0000,0.2222,0.4567
JacksonCore_12,2,3,0.2778,0.4491,0.0000,0.1248
JacksonCore_12,2,4,0.8647,0.5000,0.0000,0.4323
JacksonCore_12,2,5,0.8647,0.5000,0.0000,0.4323
JacksonCore_12,2,6,0.9709,0.5000,0.0000,0.4855
JacksonCore_12,2,7,0.9485,1.0000,0.2222,0.4567
JacksonCore_12,3,4,0.9502,0.5000,0.0000,0.4751
JacksonCore_12,3,5,0.9502,0.5000,0.0000,0.4751
JacksonCore_12,3,6,0.9690,0.5000,0.0000,0.4845
JacksonCore_12,3,7,0.9485,1.0000,0.2222,0.4567
JacksonCore_12,4,5,0.0000,0.5430,0.0000,0.0000
JacksonCore_12,4,6,0.9787,0.5430,0.0000,0.5315
JacksonCore_12,4,7,0.9636,1.0000,0.2222,0.4639
JacksonCore_12,5,6,0.9787,0.5430,0.0000,0.5315
JacksonCore_12,5,7,0.9636,1.0000,0.2222,0.4639
JacksonCore_12,6,7,0.8416,1.0000,0.2222,0.4052
JacksonCore_16,0,1,0.9553,0.4421,0.0000,0.4224
JacksonCore_16,0,2,0.9963,0.2211,0.0000,0.2202
JacksonCore_16,1,2,0.9713,0.5133,0.0000,0.4986
JacksonCore_17,0,1,0.9246,0.3042,0.0000,0.2813
JacksonCore_17,0,2,0.9970,0.6882,0.0000,0.6861
JacksonCore_17,1,2,0.9955,0.6377,0.0000,0.6348
JacksonCore_18,0,1,0.9944,0.2018,0.0000,0.2007
JacksonCore_18,0,2,0.9923,1.0000,0.3333,0.5513
JacksonCore_18,0,3,0.9923,1.0000,0.3333,0.5513
JacksonCore_18,1,2,0.8719,1.0000,0.3333,0.4844
JacksonCore_18,1,3,0.9479,1.0000,0.3333,0.5266
JacksonCore_18,2,3,0.1958,1.0000,0.2222,0.0943
JacksonCore_19,0,1,0.0000,1.0000,0.2222,0.0000
JacksonCore_21,0,1,1.0000,0.4527,0.0000,0.4527
JacksonCore_22,0,1,0.7521,0.7214,0.0000,0.5426
JacksonCore_22,0,2,0.0000,0.8694,0.0000,0.0000
JacksonCore_22,0,3,0.7521,0.8694,0.0000,0.6539
JacksonCore_22,0,4,0.7593,0.8426,0.0000,0.6398
JacksonCore_22,0,5,0.7521,0.8694,0.0000,0.6539
JacksonCore_22,0,6,0.9142,0.6476,0.0000,0.5921
JacksonCore_22,1,2,0.7170,0.8694,0.0000,0.6234
JacksonCore_22,1,3,0.0000,0.8694,0.0000,0.0000
JacksonCore_22,1,4,0.7820,0.8426,0.0000,0.6589
JacksonCore_22,1,5,0.0000,0.8694,0.0000,0.0000
JacksonCore_22,1,6,0.9317,0.6476,0.0000,0.6034
JacksonCore_22,2,3,0.7521,0.7214,0.0000,0.5426
JacksonCore_22,2,4,0.7593,0.8819,0.0000,0.6697
JacksonCore_22,2,5,0.7521,0.9054,0.0000,0.6810
JacksonCore_22,2,6,0.9142,0.7214,0.0000,0.6595
JacksonCore_22,3,4,0.7820,0.8819,0.0000,0.6897
JacksonCore_22,3,5,0.0000,0.9054,0.0000,0.0000
JacksonCore_22,3,6,0.9317,0.7214,0.0000,0.6722
JacksonCore_22,4,5,0.8497,0.6744,0.0000,0.5731
JacksonCore_22,4,6,0.9116,0.6744,0.0000,0.6148
JacksonCore_22,5,6,0.9317,0.7214,0.0000,0.6722
JacksonCore_24,0,1,0.8326,0.6530,0.0000,0.5437
JacksonCore_24,0,2,0.8179,1.0000,0.2222,0.3938
JacksonCore_24,0,3,0.8179,1.0000,0.2222,0.3938
JacksonCore_24,1,2,0.8788,1.0000,0.2222,0.4231
JacksonCore_24,1,3,0.8948,1.0000,0.2222,0.4308
JacksonCore_24,2,3,0.2091,0.0000,0.0000,0.0000
JacksonDatabind_3,0,1,0.9650,0.8100,0.0000,0.7817
JacksonDatabind_4,0,1,0.9858,0.3372,0.0000,0.3324
JacksonDatabind_4,0,2,0.7786,0.6744,0.0000,0.5251
JacksonDatabind_4,0,3,0.9858,0.5973,0.0000,0.5887
JacksonDatabind_4,1,2,1.0000,0.5973,0.0000,0.5972
JacksonDatabind_4,1,3,0.0000,0.4940,0.0000,0.0000
JacksonDatabind_4,2,3,0.9858,0.3372,0.0000,0.3324
JacksonDatabind_6,0,1,0.9501,0.4206,0.0000,0.3996
JacksonDatabind_8,0,1,0.9951,0.1950,0.0000,0.1940
JacksonDatabind_10,0,1,0.9988,0.4307,0.0000,0.4301
JacksonDatabind_10,0,2,0.9988,0.3413,0.0000,0.3409
JacksonDatabind_10,0,3,0.7648,0.4307,0.0000,0.3294
JacksonDatabind_10,0,4,0.9381,1.0000,0.2222,0.4517
JacksonDatabind_10,1,2,0.0000,0.5566,0.0000,0.0000
JacksonDatabind_10,1,3,0.9858,0.6045,0.0000,0.5960
JacksonDatabind_10,1,4,0.9882,1.0000,0.2222,0.4758
JacksonDatabind_10,2,3,0.9858,0.5566,0.0000,0.5487
JacksonDatabind_10,2,4,0.9882,1.0000,0.2222,0.4758
JacksonDatabind_10,3,4,0.9274,1.0000,0.2222,0.4465
JacksonDatabind_13,0,1,0.0000,1.0000,0.3000,0.0000
JacksonDatabind_14,0,1,0.8756,0.5170,0.0000,0.4527
JacksonDatabind_15,0,1,0.9581,1.0000,0.3333,0.5323
JacksonDatabind_15,0,2,0.9786,1.0000,0.4000,0.5872
JacksonDatabind_15,0,3,0.9645,1.0000,0.4000,0.5787
JacksonDatabind_15,0,4,0.9769,1.0000,0.4000,0.5861
JacksonDatabind_15,0,5,0.9787,1.0000,0.4000,0.5872
JacksonDatabind_15,0,6,0.9645,1.0000,0.4000,0.5787
JacksonDatabind_15,0,7,0.9645,1.0000,0.4000,0.5787
JacksonDatabind_15,0,8,0.9610,1.0000,0.4000,0.5766
JacksonDatabind_15,0,9,0.9581,1.0000,0.4000,0.5749
JacksonDatabind_15,0,10,0.9644,1.0000,0.4000,0.5786
JacksonDatabind_15,1,2,0.9468,1.0000,0.3000,0.5049
JacksonDatabind_15,1,3,0.8748,1.0000,0.3000,0.4665
JacksonDatabind_15,1,4,0.8515,1.0000,0.3000,0.4541
JacksonDatabind_15,1,5,0.8646,1.0000,0.3000,0.4611
JacksonDatabind_15,1,6,0.8806,1.0000,0.3000,0.4696
JacksonDatabind_15,1,7,0.8806,1.0000,0.3000,0.4696
JacksonDatabind_15,1,8,0.9184,1.0000,0.3000,0.4898
JacksonDatabind_15,1,9,0.9379,1.0000,0.3000,0.5002
JacksonDatabind_15,1,10,0.5118,1.0000,0.3000,0.2730
JacksonDatabind_15,2,3,0.9506,1.0000,0.2000,0.4436
JacksonDatabind_15,2,4,0.9391,1.0000,0.2000,0.4383
JacksonDatabind_15,2,5,0.9442,1.0000,0.2000,0.4406
JacksonDatabind_15,2,6,0.9741,1.0000,0.2000,0.4546
JacksonDatabind_15,2,7,0.9741,1.0000,0.2000,0.4546
JacksonDatabind_15,2,8,0.9672,1.0000,0.2000,0.4514
JacksonDatabind_15,2,9,0.9632,1.0000,0.2000,0.4495
JacksonDatabind_15,2,10,0.9879,1.0000,0.2000,0.4610
JacksonDatabind_15,3,4,0.9688,0.5638,0.0000,0.5462
JacksonDatabind_15,3,5,0.9681,0.5638,0.0000,0.5458
JacksonDatabind_15,3,6,0.9787,0.5638,0.0000,0.5518
JacksonDatabind_15,3,7,0.9787,0.5638,0.0000,0.5518
JacksonDatabind_15,3,8,0.9825,0.5638,0.0000,0.5539
JacksonDatabind_15,3,9,0.9715,0.3457,0.0000,0.3358
JacksonDatabind_15,3,10,0.9744,1.0000,0.2000,0.4547
JacksonDatabind_15,4,5,0.3203,0.6123,0.0000,0.1961
JacksonDatabind_15,4,6,0.9153,0.6123,0.0000,0.5604
JacksonDatabind_15,4,7,0.9153,0.6123,0.0000,0.5604
JacksonDatabind_15,4,8,0.9456,0.6123,0.0000,0.5790
JacksonDatabind_15,4,9,0.9159,0.4362,0.0000,0.3995
JacksonDatabind_15,4,10,0.9461,1.0000,0.2000,0.4415
JacksonDatabind_15,5,6,0.9221,0.6123,0.0000,0.5646
JacksonDatabind_15,5,7,0.9221,0.6123,0.0000,0.5646
JacksonDatabind_15,5,8,0.9543,0.6123,0.0000,0.5843
JacksonDatabind_15,5,9,0.9243,0.4362,0.0000,0.4032
JacksonDatabind_15,5,10,0.9555,1.0000,0.2000,0.4459
JacksonDatabind_15,6,7,0.0000,0.6123,0.0000,0.0000
JacksonDatabind_15,6,8,0.8948,0.6123,0.0000,0.5479
JacksonDatabind_15,6,9,0.9398,0.4362,0.0000,0.4100
JacksonDatabind_15,6,10,0.8836,1.0000,0.2000,0.4124
JacksonDatabind_15,7,8,0.8948,0.6123,0.0000,0.5479
JacksonDatabind_15,7,9,0.9398,0.4362,0.0000,0.4100
JacksonDatabind_15,7,10,0.8836,1.0000,0.2000,0.4124
JacksonDatabind_15,8,9,0.9321,0.4362,0.0000,0.4066
JacksonDatabind_15,8,10,0.9188,1.0000,0.2000,0.4288
JacksonDatabind_15,9,10,0.9680,1.0000,0.2000,0.4517
JacksonDatabind_18,0,1,0.9621,0.0000,0.0000,0.0000
JacksonDatabind_18,0,2,0.9955,0.2127,0.0000,0.2118
JacksonDatabind_18,0,3,0.9939,0.4255,0.0000,0.4229
JacksonDatabind_18,0,4,0.9939,0.4255,0.0000,0.4229
JacksonDatabind_18,0,5,0.9928,0.3372,0.0000,0.3348
JacksonDatabind_18,0,6,0.9905,0.3372,0.0000,0.3340
JacksonDatabind_18,0,7,0.9979,0.4940,0.0000,0.4929
JacksonDatabind_18,0,8,0.9945,0.0000,0.0000,0.0000
JacksonDatabind_18,1,2,0.9600,0.2127,0.0000,0.2042
JacksonDatabind_18,1,3,0.9949,0.4255,0.0000,0.4233
JacksonDatabind_18,1,4,0.9827,0.4255,0.0000,0.4181
JacksonDatabind_18,1,5,0.9895,0.3372,0.0000,0.3337
JacksonDatabind_18,1,6,0.9926,0.3372,0.0000,0.3347
JacksonDatabind_18,1,7,0.9839,0.4940,0.0000,0.4860
JacksonDatabind_18,1,8,0.9888,0.0000,0.0000,0.0000
JacksonDatabind_18,2,3,0.9955,0.4940,0.0000,0.4918
JacksonDatabind_18,2,4,0.9777,0.4940,0.0000,0.4830
JacksonDatabind_18,2,5,0.9945,0.4255,0.0000,0.4232
JacksonDatabind_18,2,6,0.9922,0.4255,0.0000,0.4222
JacksonDatabind_18,2,7,0.9624,0.5499,0.0000,0.5292
JacksonDatabind_18,2,8,0.9957,0.2127,0.0000,0.2118
JacksonDatabind_18,3,4,0.9994,0.5973,0.0000,0.5969
JacksonDatabind_18,3,5,0.8292,0.5499,0.0000,0.4560
JacksonDatabind_18,3,6,0.9256,0.5499,0.0000,0.5090
JacksonDatabind_18,3,7,1.0000,0.6382,0.0000,0.6382
JacksonDatabind_18,3,8,0.6931,0.4255,0.0000,0.2949
JacksonDatabind_18,4,5,0.9560,0.5499,0.0000,0.5257
JacksonDatabind_18,4,6,0.9763,0.5499,0.0000,0.5369
JacksonDatabind_18,4,7,0.9547,0.6382,0.0000,0.6093
JacksonDatabind_18,4,8,0.9876,0.4255,0.0000,0.4202
JacksonDatabind_18,5,6,0.7059,0.4940,0.0000,0.3487
JacksonDatabind_18,5,7,1.0000,0.5973,0.0000,0.5972
JacksonDatabind_18,5,8,0.9011,0.3372,0.0000,0.3038
JacksonDatabind_18,6,7,0.9999,0.3372,0.0000,0.3371
JacksonDatabind_18,6,8,0.8909,0.3372,0.0000,0.3004
JacksonDatabind_18,7,8,0.9954,0.4940,0.0000,0.4917
JacksonDatabind_20,0,1,1.0000,0.4780,0.0000,0.4780
JacksonDatabind_21,0,1,0.9961,0.3333,0.0000,0.3320
JacksonDatabind_22,0,1,0.5491,0.0000,0.0000,0.0000
JacksonDatabind_22,0,2,0.9983,0.3839,0.0000,0.3833
JacksonDatabind_22,0,3,0.9882,0.5389,0.0000,0.5325
JacksonDatabind_22,0,4,1.0000,0.7500,0.0000,0.7500
JacksonDatabind_22,0,5,0.9981,0.3839,0.0000,0.3832
JacksonDatabind_22,0,6,0.9882,0.5389,0.0000,0.5325
JacksonDatabind_22,0,7,1.0000,0.4962,0.0000,0.4962
JacksonDatabind_22,0,8,0.9997,0.4457,0.0000,0.4456
JacksonDatabind_22,0,9,1.0000,0.4962,0.0000,0.4962
JacksonDatabind_22,0,10,0.9489,1.0000,0.2222,0.4569
JacksonDatabind_22,0,11,0.9955,1.0000,0.2222,0.4793
JacksonDatabind_22,1,2,0.9928,0.3839,0.0000,0.3811
JacksonDatabind_22,1,3,0.9202,0.5389,0.0000,0.4959
JacksonDatabind_22,1,4,1.0000,0.7500,0.0000,0.7500
JacksonDatabind_22,1,5,0.9923,0.3839,0.0000,0.3810
JacksonDatabind_22,1,6,0.9202,0.5389,0.0000,0.4959
JacksonDatabind_22,1,7,1.0000,0.4962,0.0000,0.4962
JacksonDatabind_22,1,8,0.9964,0.4457,0.0000,0.4441
JacksonDatabind_22,1,9,1.0000,0.4962,0.0000,0.4962
JacksonDatabind_22,1,10,0.8301,1.0000,0.2222,0.3997
JacksonDatabind_22,1,11,0.9548,1.0000,0.2222,0.4597
JacksonDatabind_22,2,3,0.9620,0.3839,0.0000,0.3693
JacksonDatabind_22,2,4,1.0000,0.6882,0.0000,0.6882
JacksonDatabind_22,2,5,0.3029,0.3042,0.0000,0.0922
JacksonDatabind_22,2,6,0.9620,0.4962,0.0000,0.4774
JacksonDatabind_22,2,7,1.0000,0.4457,0.0000,0.4457
JacksonDatabind_22,2,8,0.5768,0.3839,0.0000,0.2215
JacksonDatabind_22,2,9,0.9426,0.4457,0.0000,0.4201
JacksonDatabind_22,2,10,0.8310,1.0000,0.2222,0.4001
JacksonDatabind_22,2,11,0.9657,1.0000,0.2222,0.4650
JacksonDatabind_22,3,4,1.0000,0.6641,0.0000,0.6641
JacksonDatabind_22,3,5,0.9622,0.4962,0.0000,0.4775
JacksonDatabind_22,3,6,0.0000,0.6085,0.0000,0.0000
JacksonDatabind_22,3,7,1.0000,0.5759,0.0000,0.5759
JacksonDatabind_22,3,8,0.9679,0.5389,0.0000,0.5216
JacksonDatabind_22,3,9,0.9901,0.5759,0.0000,0.5702
JacksonDatabind_22,3,10,0.6407,1.0000,0.2222,0.3085
JacksonDatabind_22,3,11,0.3120,1.0000,0.2222,0.1502
JacksonDatabind_22,4,5,1.0000,0.7309,0.0000,0.7309
JacksonDatabind_22,4,6,1.0000,0.7846,0.0000,0.7846
JacksonDatabind_22,4,7,0.0000,0.7678,0.0000,0.0000
JacksonDatabind_22,4,8,1.0000,0.7500,0.0000,0.7500
JacksonDatabind_22,4,9,1.0000,0.7678,0.0000,0.7678
JacksonDatabind_22,4,10,0.9918,1.0000,0.2222,0.4775
JacksonDatabind_22,4,11,0.9864,1.0000,0.2222,0.4749
JacksonDatabind_22,5,6,0.9637,0.3839,0.0000,0.3700
JacksonDatabind_22,5,7,1.0000,0.3042,0.0000,0.3042
JacksonDatabind_22,5,8,0.5975,0.3839,0.0000,0.2294
JacksonDatabind_22,5,9,0.9502,0.4457,0.0000,0.4235
JacksonDatabind_22,5,10,0.8310,1.0000,0.2222,0.4001
JacksonDatabind_22,5,11,0.9675,1.0000,0.2222,0.4658
JacksonDatabind_22,6,7,1.0000,0.1920,0.0000,0.1920
JacksonDatabind_22,6,8,0.9679,0.5389,0.0000,0.5216
JacksonDatabind_22,6,9,0.9901,0.5759,0.0000,0.5702
JacksonDatabind_22,6,10,0.6407,1.0000,0.2222,0.3085
JacksonDatabind_22,6,11,0.3120,1.0000,0.2222,0.1502
JacksonDatabind_22,7,8,1.0000,0.4962,0.0000,0.4962
JacksonDatabind_22,7,9,1.0000,0.5389,0.0000,0.5389
JacksonDatabind_22,7,10,0.9918,1.0000,0.2222,0.4775
JacksonDatabind_22,7,11,0.9864,1.0000,0.2222,0.4749
JacksonDatabind_22,8,9,0.9858,0.3839,0.0000,0.3785
JacksonDatabind_22,8,10,0.8449,1.0000,0.2222,0.4068
JacksonDatabind_22,8,11,0.9629,1.0000,0.2222,0.4636
JacksonDatabind_22,9,10,0.9788,1.0000,0.2222,0.4713
JacksonDatabind_22,9,11,0.9631,1.0000,0.2222,0.4637
JacksonDatabind_22,10,11,0.6937,0.0000,0.0000,0.0000
JacksonDatabind_23,0,1,0.9677,0.3333,0.0000,0.3226
JacksonDatabind_23,0,2,0.9672,0.3333,0.0000,0.3224
JacksonDatabind_23,0,3,0.9823,0.3333,0.0000,0.3274
JacksonDatabind_23,0,4,0.9659,0.3333,0.0000,0.3220
JacksonDatabind_23,0,5,0.9659,0.3333,0.0000,0.3220
JacksonDatabind_23,0,6,0.9659,0.3333,0.0000,0.3220
JacksonDatabind_23,1,2,0.5917,0.3333,0.0000,0.1972
JacksonDatabind_23,1,3,0.6484,0.3333,0.0000,0.2161
JacksonDatabind_23,1,4,0.3620,0.3333,0.0000,0.1207
JacksonDatabind_23,1,5,0.3620,0.3333,0.0000,0.1207
JacksonDatabind_23,1,6,0.3620,0.3333,0.0000,0.1207
JacksonDatabind_23,2,3,0.4531,0.3333,0.0000,0.1510
JacksonDatabind_23,2,4,0.4017,0.3333,0.0000,0.1339
JacksonDatabind_23,2,5,0.4017,0.3333,0.0000,0.1339
JacksonDatabind_23,2,6,0.4017,0.3333,0.0000,0.1339
JacksonDatabind_23,3,4,0.5979,0.3333,0.0000,0.1993
JacksonDatabind_23,3,5,0.5979,0.3333,0.0000,0.1993
JacksonDatabind_23,3,6,0.5979,0.3333,0.0000,0.1993
JacksonDatabind_23,4,5,0.1864,0.3333,0.0000,0.0621
JacksonDatabind_23,4,6,0.1864,0.3333,0.0000,0.0621
JacksonDatabind_23,5,6,0.1864,0.3333,0.0000,0.0621
JacksonDatabind_25,0,1,0.3971,1.0000,0.2222,0.1912
JacksonDatabind_25,0,2,0.6962,1.0000,0.4000,0.4177
JacksonDatabind_25,0,3,0.7646,1.0000,0.3333,0.4248
JacksonDatabind_25,1,2,0.6035,1.0000,0.4000,0.3621
JacksonDatabind_25,1,3,0.6650,1.0000,0.3333,0.3694
JacksonDatabind_25,2,3,0.8528,1.0000,0.4000,0.5117
JacksonDatabind_29,0,1,0.7212,0.5218,0.0000,0.3763
JacksonDatabind_30,0,1,0.0000,0.5667,0.0000,0.0000
JacksonDatabind_30,0,2,0.9970,1.0000,0.3333,0.5539
JacksonDatabind_30,0,3,0.9293,1.0000,0.3333,0.5163
JacksonDatabind_30,0,4,0.8666,1.0000,0.3333,0.4815
JacksonDatabind_30,0,5,1.0000,1.0000,0.3333,0.5556
JacksonDatabind_30,1,2,0.9970,1.0000,0.3333,0.5539
JacksonDatabind_30,1,3,0.9293,1.0000,0.3333,0.5163
JacksonDatabind_30,1,4,0.8666,1.0000,0.3333,0.4815
JacksonDatabind_30,1,5,1.0000,1.0000,0.3333,0.5556
JacksonDatabind_30,2,3,0.9881,0.0000,0.0000,0.0000
JacksonDatabind_30,2,4,0.9803,0.4457,0.0000,0.4369
JacksonDatabind_30,2,5,1.0000,0.5759,0.0000,0.5759
JacksonDatabind_30,3,4,0.9738,0.4457,0.0000,0.4340
JacksonDatabind_30,3,5,1.0000,0.5759,0.0000,0.5759
JacksonDatabind_30,4,5,1.0000,0.3839,0.0000,0.3839
JacksonDatabind_31,0,1,0.0000,0.6641,0.0000,0.0000
JacksonDatabind_31,0,2,0.8241,0.6085,0.0000,0.5015
JacksonDatabind_31,0,3,0.9287,0.4962,0.0000,0.4608
JacksonDatabind_31,0,4,0.9679,0.4962,0.0000,0.4803
JacksonDatabind_31,0,5,0.7460,0.6641,0.0000,0.4954
JacksonDatabind_31,0,6,0.7460,0.6641,0.0000,0.4954
JacksonDatabind_31,0,7,0.9219,0.4962,0.0000,0.4574
JacksonDatabind_31,0,8,0.7460,0.6641,0.0000,0.4954
JacksonDatabind_31,0,9,0.7460,0.6641,0.0000,0.4954
JacksonDatabind_31,0,10,0.7460,0.6641,0.0000,0.4954
JacksonDatabind_31,0,11,0.9805,0.0000,0.0000,0.0000
JacksonDatabind_31,0,12,0.9805,0.0000,0.0000,0.0000
JacksonDatabind_31,1,2,0.8241,0.6085,0.0000,0.5015
JacksonDatabind_31,1,3,0.9287,0.4962,0.0000,0.4608
JacksonDatabind_31,1,4,0.9679,0.4962,0.0000,0.4803
JacksonDatabind_31,1,5,0.7460,0.6641,0.0000,0.4954
JacksonDatabind_31,1,6,0.7460,0.6641,0.0000,0.4954
JacksonDatabind_31,1,7,0.9219,0.4962,0.0000,0.4574
JacksonDatabind_31,1,8,0.7460,0.6641,0.0000,0.4954
JacksonDatabind_31,1,9,0.7460,0.6641,0.0000,0.4954
JacksonDatabind_31,1,10,0.7460,0.6641,0.0000,0.4954
JacksonDatabind_31,1,11,0.9805,0.0000,0.0000,0.0000
JacksonDatabind_31,1,12,0.9805,0.0000,0.0000,0.0000
JacksonDatabind_31,2,3,0.5946,0.3839,0.0000,0.2283
JacksonDatabind_31,2,4,0.9463,0.3839,0.0000,0.3633
JacksonDatabind_31,2,5,0.8566,0.6085,0.0000,0.5212
JacksonDatabind_31,2,6,0.8566,0.6085,0.0000,0.5212
JacksonDatabind_31,2,7,0.9150,0.3839,0.0000,0.3513
JacksonDatabind_31,2,8,0.6763,0.6085,0.0000,0.4116
JacksonDatabind_31,2,9,0.6763,0.6085,0.0000,0.4116
JacksonDatabind_31,2,10,0.6763,0.6085,0.0000,0.4116
JacksonDatabind_31,2,11,0.9786,0.0000,0.0000,0.0000
JacksonDatabind_31,2,12,0.9786,0.0000,0.0000,0.0000
JacksonDatabind_31,3,4,0.8677,0.0000,0.0000,0.0000
JacksonDatabind_31,3,5,0.9832,0.4962,0.0000,0.4879
JacksonDatabind_31,3,6,0.9832,0.4962,0.0000,0.4879
JacksonDatabind_31,3,7,0.8418,0.0000,0.0000,0.0000
JacksonDatabind_31,3,8,0.9620,0.4962,0.0000,0.4774
JacksonDatabind_31,3,9,0.9620,0.4962,0.0000,0.4774
JacksonDatabind_31,3,10,0.9620,0.4962,0.0000,0.4774
JacksonDatabind_31,3,11,0.9765,0.0000,0.0000,0.0000
JacksonDatabind_31,3,12,0.9756,0.0000,0.0000,0.0000
JacksonDatabind_31,4,5,0.9988,0.4962,0.0000,0.4956
JacksonDatabind_31,4,6,0.9988,0.4962,0.0000,0.4956
JacksonDatabind_31,4,7,0.9005,0.0000,0.0000,0.0000
JacksonDatabind_31,4,8,0.9995,0.4962,0.0000,0.4959
JacksonDatabind_31,4,9,0.9995,0.4962,0.0000,0.4959
JacksonDatabind_31,4,10,0.9995,0.4962,0.0000,0.4959
JacksonDatabind_31,4,11,0.9861,0.0000,0.0000,0.0000
JacksonDatabind_31,4,12,0.9856,0.0000,0.0000,0.0000
JacksonDatabind_31,5,6,0.7460,0.6641,0.0000,0.4954
JacksonDatabind_31,5,7,0.8238,0.4962,0.0000,0.4088
JacksonDatabind_31,5,8,0.7460,0.6641,0.0000,0.4954
JacksonDatabind_31,5,9,0.7460,0.6641,0.0000,0.4954
JacksonDatabind_31,5,10,0.7460,0.6641,0.0000,0.4954
JacksonDatabind_31,5,11,0.9805,0.0000,0.0000,0.0000
JacksonDatabind_31,5,12,0.9805,0.0000,0.0000,0.0000
JacksonDatabind_31,6,7,0.9219,0.4962,0.0000,0.4574
JacksonDatabind_31,6,8,0.7460,0.6641,0.0000,0.4954
JacksonDatabind_31,6,9,0.7460,0.6641,0.0000,0.4954
JacksonDatabind_31,6,10,0.7460,0.6641,0.0000,0.4954
JacksonDatabind_31,6,11,0.9805,0.0000,0.0000,0.0000
JacksonDatabind_31,6,12,0.9805,0.0000,0.0000,0.0000
JacksonDatabind_31,7,8,0.9656,0.4962,0.0000,0.4791
JacksonDatabind_31,7,9,0.9656,0.4962,0.0000,0.4791
JacksonDatabind_31,7,10,0.9656,0.4962,0.0000,0.4791
JacksonDatabind_31,7,11,0.9762,0.0000,0.0000,0.0000
JacksonDatabind_31,7,12,0.9762,0.0000,0.0000,0.0000
JacksonDatabind_31,8,9,0.0000,0.5389,0.0000,0.0000
JacksonDatabind_31,8,10,0.4269,0.6641,0.0000,0.2835
JacksonDatabind_31,8,11,0.9805,0.0000,0.0000,0.0000
JacksonDatabind_31,8,12,0.9445,0.0000,0.0000,0.0000
JacksonDatabind_31,9,10,0.4269,0.6641,0.0000,0.2835
JacksonDatabind_31,9,11,0.9805,0.0000,0.0000,0.0000
JacksonDatabind_31,9,12,0.9445,0.0000,0.0000,0.0000
JacksonDatabind_31,10,11,0.9805,0.0000,0.0000,0.0000
JacksonDatabind_31,10,12,0.9805,0.0000,0.0000,0.0000
JacksonDatabind_31,11,12,0.1926,0.0000,0.0000,0.0000
JacksonDatabind_32,0,1,0.9161,0.7360,0.0000,0.6742
JacksonDatabind_36,0,1,0.9581,0.4117,0.0000,0.3944
JacksonDatabind_38,0,1,0.9952,0.7194,0.0000,0.7160
JacksonDatabind_38,0,2,0.4243,1.0000,0.2222,0.2043
JacksonDatabind_38,0,3,0.9960,1.0000,0.2222,0.4796
JacksonDatabind_38,0,4,0.9946,1.0000,0.2222,0.4789
JacksonDatabind_38,0,5,0.9955,1.0000,0.2222,0.4793
JacksonDatabind_38,1,2,1.0000,1.0000,0.2222,0.4815
JacksonDatabind_38,1,3,0.3370,1.0000,0.2222,0.1623
JacksonDatabind_38,1,4,0.8897,1.0000,0.2222,0.4284
JacksonDatabind_38,1,5,0.8882,1.0000,0.2222,0.4276
JacksonDatabind_38,2,3,0.9960,0.5372,0.0000,0.5351
JacksonDatabind_38,2,4,0.9946,1.0000,0.2222,0.4789
JacksonDatabind_38,2,5,0.9955,1.0000,0.2222,0.4793
JacksonDatabind_38,3,4,0.8515,1.0000,0.2222,0.4100
JacksonDatabind_38,3,5,0.8857,1.0000,0.2222,0.4265
JacksonDatabind_38,4,5,0.6954,0.4307,0.0000,0.2995
JacksonDatabind_41,0,1,0.4188,0.5389,0.0000,0.2257
JacksonDatabind_43,0,1,0.9918,0.5568,0.0000,0.5523
JacksonDatabind_48,0,1,0.3295,1.0000,0.2500,0.1647
JacksonDatabind_50,0,1,0.9714,0.5040,0.0000,0.4895
JacksonDatabind_50,0,2,0.9936,0.5849,0.0000,0.5811
JacksonDatabind_50,0,3,0.9884,0.5473,0.0000,0.5410
JacksonDatabind_50,0,4,0.9940,0.3090,0.0000,0.3072
JacksonDatabind_50,0,5,0.9960,0.3090,0.0000,0.3078
JacksonDatabind_50,1,2,0.9629,0.4527,0.0000,0.4359
JacksonDatabind_50,1,3,0.9672,0.3899,0.0000,0.3771
JacksonDatabind_50,1,4,0.9921,0.3899,0.0000,0.3869
JacksonDatabind_50,1,5,0.9940,0.3899,0.0000,0.3876
JacksonDatabind_50,2,3,0.9440,0.5040,0.0000,0.4758
JacksonDatabind_50,2,4,0.8172,0.5040,0.0000,0.4118
JacksonDatabind_50,2,5,0.9598,0.5040,0.0000,0.4837
JacksonDatabind_50,3,4,0.9739,0.4527,0.0000,0.4409
JacksonDatabind_50,3,5,0.9553,0.4527,0.0000,0.4324
JacksonDatabind_50,4,5,0.9292,0.0000,0.0000,0.0000
JacksonDatabind_52,0,1,0.9815,1.0000,0.3000,0.5235
JacksonDatabind_53,0,1,0.9736,0.0000,0.0000,0.0000
JacksonDatabind_53,0,2,0.9367,1.0000,0.2222,0.4510
